date,datatype,station,attributes,value
2016-12-01T00:00:00,TAVG,GHCND:USC00283951,"1,7",2.4
2016-12-01T00:00:00,TAVG,GHCND:USC00284229,",7",2.4
2016-12-01T00:00:00,TAVG,GHCND:USC00284987,",7",3.7
2016-12-01T00:00:00,TAVG,GHCND:USC00285243,",Z",4.0
2016-12-01T00:00:00,TAVG,GHCND:USC00286055,",7",2.7
2016-12-01T00:00:00,TAVG,GHCND:USC00286864,",7",3.1
2016-12-01T00:00:00,TAVG,GHCND:USC00286964,",7",2.3
2016-12-01T00:00:00,TAVG,GHCND:USC00286979,",7",1.2
2016-12-01T00:00:00,TAVG,GHCND:USC00287936,",7",3.6
2016-12-01T00:00:00,TAVG,GHCND:USC00288644,"1,7",-0.9
2016-12-01T00:00:00,TAVG,GHCND:USC00289363,",7",1.9
2016-12-01T00:00:00,TAVG,GHCND:USC00306774,",7",-1.3
2016-12-01T00:00:00,TAVG,GHCND:USR0000JEBF,"2,U",4.0
2016-12-01T00:00:00,TAVG,GHCND:USW00013724,",W",5.1
2016-12-01T00:00:00,TAVG,GHCND:USW00013735,",W",2.7
2016-12-01T00:00:00,TAVG,GHCND:USW00014734,",W",3.2
2016-12-01T00:00:00,TAVG,GHCND:USW00014792,",W",2.6
2016-12-01T00:00:00,TAVG,GHCND:USW00054743,",W",1.9
2016-12-01T00:00:00,TAVG,GHCND:USW00054779,",W",0.1
2016-12-01T00:00:00,TAVG,GHCND:USW00054785,",W",1.2
2016-12-01T00:00:00,TAVG,GHCND:USW00054793,",W",0.0
2016-12-01T00:00:00,TAVG,GHCND:USW00093730,",W",3.6
2016-12-01T00:00:00,TAVG,GHCND:USW00093780,",W",2.6
2016-12-01T00:00:00,TAVG,GHCND:USW00094741,",W",2.7
2017-01-01T00:00:00,TAVG,GHCND:USC00280734,"1,7",-0.4
2017-01-01T00:00:00,TAVG,GHCND:USC00280907,",7",1.2
2017-01-01T00:00:00,TAVG,GHCND:USC00281335,",7",1.9
2017-01-01T00:00:00,TAVG,GHCND:USC00281351,",7",4.2
2017-01-01T00:00:00,TAVG,GHCND:USC00281582,",7",0.0
2017-01-01T00:00:00,TAVG,GHCND:USC00282805,",7",2.9
2017-01-01T00:00:00,TAVG,GHCND:USC00283029,",7",1.2
2017-01-01T00:00:00,TAVG,GHCND:USC00283181,"1,7",2.6
2017-01-01T00:00:00,TAVG,GHCND:USC00283704,",7",2.6
2017-01-01T00:00:00,TAVG,GHCND:USC00283951,",7",2.0
2017-01-01T00:00:00,TAVG,GHCND:USC00284229,",7",2.8
2017-01-01T00:00:00,TAVG,GHCND:USC00284987,",7",3.3
2017-01-01T00:00:00,TAVG,GHCND:USC00285243,"1,Z",2.7
2017-01-01T00:00:00,TAVG,GHCND:USC00286055,",7",2.4
2017-01-01T00:00:00,TAVG,GHCND:USC00286864,",7",2.6
2017-01-01T00:00:00,TAVG,GHCND:USC00286964,",7",1.9
2017-01-01T00:00:00,TAVG,GHCND:USC00286979,",7",0.9
2017-01-01T00:00:00,TAVG,GHCND:USC00287936,",7",3.1
2017-01-01T00:00:00,TAVG,GHCND:USC00288644,"3,7",-0.8
2017-01-01T00:00:00,TAVG,GHCND:USC00289363,",7",1.2
2017-01-01T00:00:00,TAVG,GHCND:USC00306774,",7",-0.7
2017-01-01T00:00:00,TAVG,GHCND:USR0000JEBF,",U",3.6
2017-01-01T00:00:00,TAVG,GHCND:USW00013724,",W",4.3
2017-01-01T00:00:00,TAVG,GHCND:USW00013735,",W",2.9
2017-01-01T00:00:00,TAVG,GHCND:USW00014734,",W",3.3
2017-01-01T00:00:00,TAVG,GHCND:USW00014792,",W",2.4
2017-01-01T00:00:00,TAVG,GHCND:USW00054743,",W",2.1
2017-01-01T00:00:00,TAVG,GHCND:USW00054779,",W",0.3
2017-01-01T00:00:00,TAVG,GHCND:USW00054785,",W",1.7
2017-01-01T00:00:00,TAVG,GHCND:USW00054793,",W",0.3
2017-01-01T00:00:00,TAVG,GHCND:USW00093730,",W",3.5
2017-01-01T00:00:00,TAVG,GHCND:USW00093780,",W",2.6
2017-01-01T00:00:00,TAVG,GHCND:USW00094741,",W",3.3
2017-02-01T00:00:00,TAVG,GHCND:USC00280734,"1,7",1.8
2017-02-01T00:00:00,TAVG,GHCND:USC00280907,",7",2.4
2017-02-01T00:00:00,TAVG,GHCND:USC00281335,",7",3.3
2017-02-01T00:00:00,TAVG,GHCND:USC00281351,",7",6.4
2017-02-01T00:00:00,TAVG,GHCND:USC00281582,",7",1.8
2017-02-01T00:00:00,TAVG,GHCND:USC00282805,",7",5.4
2017-02-01T00:00:00,TAVG,GHCND:USC00283029,",7",2.8
2017-02-01T00:00:00,TAVG,GHCND:USC00283181,",7",4.9
2017-02-01T00:00:00,TAVG,GHCND:USC00283704,",7",4.0
2017-02-01T00:00:00,TAVG,GHCND:USC00283951,",7",4.1
2017-02-01T00:00:00,TAVG,GHCND:USC00284229,",7",5.8
2017-02-01T00:00:00,TAVG,GHCND:USC00284987,",7",4.6
2017-02-01T00:00:00,TAVG,GHCND:USC00285243,",Z",5.0
2017-02-01T00:00:00,TAVG,GHCND:USC00286055,",7",4.3
2017-02-01T00:00:00,TAVG,GHCND:USC00286864,",7",5.0
2017-02-01T00:00:00,TAVG,GHCND:USC00286964,",7",4.1
2017-02-01T00:00:00,TAVG,GHCND:USC00286979,",7",2.9
2017-02-01T00:00:00,TAVG,GHCND:USC00287936,",7",5.9
2017-02-01T00:00:00,TAVG,GHCND:USC00288644,",7",1.1
2017-02-01T00:00:00,TAVG,GHCND:USC00289363,",7",3.3
2017-02-01T00:00:00,TAVG,GHCND:USC00306774,",7",0.5
2017-02-01T00:00:00,TAVG,GHCND:USR0000JEBF,",U",6.3
2017-02-01T00:00:00,TAVG,GHCND:USW00013724,",W",6.3
2017-02-01T00:00:00,TAVG,GHCND:USW00013735,",W",5.6
2017-02-01T00:00:00,TAVG,GHCND:USW00014734,",W",5.3
2017-02-01T00:00:00,TAVG,GHCND:USW00014792,",W",5.2
2017-02-01T00:00:00,TAVG,GHCND:USW00054743,",W",4.0
2017-02-01T00:00:00,TAVG,GHCND:USW00054779,",W",2.4
2017-02-01T00:00:00,TAVG,GHCND:USW00054785,",W",3.8
2017-02-01T00:00:00,TAVG,GHCND:USW00054793,",W",2.1
2017-02-01T00:00:00,TAVG,GHCND:USW00093730,",W",6.1
2017-02-01T00:00:00,TAVG,GHCND:USW00093780,",W",5.4
2017-02-01T00:00:00,TAVG,GHCND:USW00094741,",W",5.1
2017-03-01T00:00:00,TAVG,GHCND:USC00280734,",7",1.2
2017-03-01T00:00:00,TAVG,GHCND:USC00280907,"1,7",2.3
2017-03-01T00:00:00,TAVG,GHCND:USC00281335,"4,7",2.8
2017-03-01T00:00:00,TAVG,GHCND:USC00281351,",7",6.2
2017-03-01T00:00:00,TAVG,GHCND:USC00281582,",7",1.2
2017-03-01T00:00:00,TAVG,GHCND:USC00282805,",7",5.1
2017-03-01T00:00:00,TAVG,GHCND:USC00283029,",7",2.8
2017-03-01T00:00:00,TAVG,GHCND:USC00283704,",7",3.5
2017-03-01T00:00:00,TAVG,GHCND:USC00283951,",7",3.4
2017-03-01T00:00:00,TAVG,GHCND:USC00284229,",7",4.8
2017-03-01T00:00:00,TAVG,GHCND:USC00285243,",Z",3.7
2017-03-01T00:00:00,TAVG,GHCND:USC00286055,",7",3.7
2017-03-01T00:00:00,TAVG,GHCND:USC00286864,",7",4.0
2017-03-01T00:00:00,TAVG,GHCND:USC00286964,",7",3.8
2017-03-01T00:00:00,TAVG,GHCND:USC00286979,",7",2.7
2017-03-01T00:00:00,TAVG,GHCND:USC00287936,",7",5.2
2017-03-01T00:00:00,TAVG,GHCND:USC00288644,",7",0.5
2017-03-01T00:00:00,TAVG,GHCND:USC00289363,",7",2.4
2017-03-01T00:00:00,TAVG,GHCND:USC00306774,",7",-0.1
2017-03-01T00:00:00,TAVG,GHCND:USR0000JEBF,",U",5.1
2017-03-01T00:00:00,TAVG,GHCND:USW00013724,",W",5.1
2017-03-01T00:00:00,TAVG,GHCND:USW00013735,"2,W",5.3
2017-03-01T00:00:00,TAVG,GHCND:USW00014734,",W",4.4
2017-03-01T00:00:00,TAVG,GHCND:USW00014792,",W",4.1
2017-03-01T00:00:00,TAVG,GHCND:USW00054743,",W",3.2
2017-03-01T00:00:00,TAVG,GHCND:USW00054779,"2,W",1.7
2017-03-01T00:00:00,TAVG,GHCND:USW00054785,",W",3.2
2017-03-01T00:00:00,TAVG,GHCND:USW00054793,",W",1.3
2017-03-01T00:00:00,TAVG,GHCND:USW00093730,",W",5.4
2017-03-01T00:00:00,TAVG,GHCND:USW00093780,",W",4.9
2017-03-01T00:00:00,TAVG,GHCND:USW00094741,",W",4.2
2017-04-01T00:00:00,TAVG,GHCND:USC00280734,",7",11.4
2017-04-01T00:00:00,TAVG,GHCND:USC00280907,",7",12.1
2017-04-01T00:00:00,TAVG,GHCND:USC00281335,"4,7",13.8
2017-04-01T00:00:00,TAVG,GHCND:USC00281351,",7",14.2
2017-04-01T00:00:00,TAVG,GHCND:USC00281582,",7",11.4
2017-04-01T00:00:00,TAVG,GHCND:USC00282805,",7",14.3
2017-04-01T00:00:00,TAVG,GHCND:USC00283029,",7",12.7
2017-04-01T00:00:00,TAVG,GHCND:USC00283181,"1,7",13.4
2017-04-01T00:00:00,TAVG,GHCND:USC00283704,",7",13.1
2017-04-01T00:00:00,TAVG,GHCND:USC00283951,",7",12.6
2017-04-01T00:00:00,TAVG,GHCND:USC00284229,",7",14.4
2017-04-01T00:00:00,TAVG,GHCND:USC00284987,"3,7",12.0
2017-04-01T00:00:00,TAVG,GHCND:USC00286055,",7",13.4
2017-04-01T00:00:00,TAVG,GHCND:USC00286864,",7",13.9
2017-04-01T00:00:00,TAVG,GHCND:USC00286964,",7",13.6
2017-04-01T00:00:00,TAVG,GHCND:USC00286979,",7",13.1
2017-04-01T00:00:00,TAVG,GHCND:USC00287936,"2,7",14.0
2017-04-01T00:00:00,TAVG,GHCND:USC00288644,",7",11.4
2017-04-01T00:00:00,TAVG,GHCND:USC00289363,",7",12.4
2017-04-01T00:00:00,TAVG,GHCND:USC00306774,",7",10.9
2017-04-01T00:00:00,TAVG,GHCND:USR0000JEBF,",U",13.6
2017-04-01T00:00:00,TAVG,GHCND:USW00013724,",W",12.9
2017-04-01T00:00:00,TAVG,GHCND:USW00013735,",W",14.4
2017-04-01T00:00:00,TAVG,GHCND:USW00014734,",W",14.0
2017-04-01T00:00:00,TAVG,GHCND:USW00014792,",W",13.9
2017-04-01T00:00:00,TAVG,GHCND:USW00054743,",W",13.5
2017-04-01T00:00:00,TAVG,GHCND:USW00054779,"2,W",12.3
2017-04-01T00:00:00,TAVG,GHCND:USW00054785,",W",13.4
2017-04-01T00:00:00,TAVG,GHCND:USW00054793,",W",12.1
2017-04-01T00:00:00,TAVG,GHCND:USW00093730,",W",14.2
2017-04-01T00:00:00,TAVG,GHCND:USW00093780,",W",13.8
2017-04-01T00:00:00,TAVG,GHCND:USW00094741,",W",13.9
2017-05-01T00:00:00,TAVG,GHCND:USC00280734,"1,7",14.0
2017-05-01T00:00:00,TAVG,GHCND:USC00280907,",7",14.3
2017-05-01T00:00:00,TAVG,GHCND:USC00281335,",7",15.4
2017-05-01T00:00:00,TAVG,GHCND:USC00281351,",7",16.7
2017-05-01T00:00:00,TAVG,GHCND:USC00281582,",7",13.7
2017-05-01T00:00:00,TAVG,GHCND:USC00282805,",7",16.2
2017-05-01T00:00:00,TAVG,GHCND:USC00283029,"1,7",15.1
2017-05-01T00:00:00,TAVG,GHCND:USC00283181,",7",15.5
2017-05-01T00:00:00,TAVG,GHCND:USC00283704,",7",16.1
2017-05-01T00:00:00,TAVG,GHCND:USC00283951,",7",15.1
2017-05-01T00:00:00,TAVG,GHCND:USC00284229,",7",16.3
2017-05-01T00:00:00,TAVG,GHCND:USC00284987,"1,7",15.0
2017-05-01T00:00:00,TAVG,GHCND:USC00285243,"1,Z",15.6
2017-05-01T00:00:00,TAVG,GHCND:USC00286055,",7",15.8
2017-05-01T00:00:00,TAVG,GHCND:USC00286864,",7",15.6
2017-05-01T00:00:00,TAVG,GHCND:USC00286964,",7",15.6
2017-05-01T00:00:00,TAVG,GHCND:USC00286979,",7",15.0
2017-05-01T00:00:00,TAVG,GHCND:USC00288644,",7",13.8
2017-05-01T00:00:00,TAVG,GHCND:USC00289363,",7",14.6
2017-05-01T00:00:00,TAVG,GHCND:USC00306774,",7",13.8
2017-05-01T00:00:00,TAVG,GHCND:USR0000JEBF,",U",16.1
2017-05-01T00:00:00,TAVG,GHCND:USW00013724,",W",15.8
2017-05-01T00:00:00,TAVG,GHCND:USW00013735,",W",16.1
2017-05-01T00:00:00,TAVG,GHCND:USW00014734,",W",16.2
2017-05-01T00:00:00,TAVG,GHCND:USW00014792,",W",15.9
2017-05-01T00:00:00,TAVG,GHCND:USW00054743,",W",16.0
2017-05-01T00:00:00,TAVG,GHCND:USW00054779,",W",14.4
2017-05-01T00:00:00,TAVG,GHCND:USW00054785,",W",15.3
2017-05-01T00:00:00,TAVG,GHCND:USW00054793,",W",14.3
2017-05-01T00:00:00,TAVG,GHCND:USW00093730,",W",16.4
2017-05-01T00:00:00,TAVG,GHCND:USW00093780,",W",15.9
2017-05-01T00:00:00,TAVG,GHCND:USW00094741,",W",16.0
2017-06-01T00:00:00,TAVG,GHCND:USC00280331,"1,7",21.3
2017-06-01T00:00:00,TAVG,GHCND:USC00280734,",7",19.8
2017-06-01T00:00:00,TAVG,GHCND:USC00280907,",7",20.2
2017-06-01T00:00:00,TAVG,GHCND:USC00281335,",7",21.9
2017-06-01T00:00:00,TAVG,GHCND:USC00281351,",7",22.4
2017-06-01T00:00:00,TAVG,GHCND:USC00281582,",7",19.4
2017-06-01T00:00:00,TAVG,GHCND:USC00282805,",7",21.8
2017-06-01T00:00:00,TAVG,GHCND:USC00283029,"1,7",20.7
2017-06-01T00:00:00,TAVG,GHCND:USC00283181,"4,7",21.1
2017-06-01T00:00:00,TAVG,GHCND:USC00283704,",7",22.6
2017-06-01T00:00:00,TAVG,GHCND:USC00283951,",7",21.2
2017-06-01T00:00:00,TAVG,GHCND:USC00284229,",7",21.6
2017-06-01T00:00:00,TAVG,GHCND:USC00284987,",7",20.6
2017-06-01T00:00:00,TAVG,GHCND:USC00285243,",Z",20.7
2017-06-01T00:00:00,TAVG,GHCND:USC00286055,",7",21.7
2017-06-01T00:00:00,TAVG,GHCND:USC00286864,",7",21.9
2017-06-01T00:00:00,TAVG,GHCND:USC00286964,",7",21.3
2017-06-01T00:00:00,TAVG,GHCND:USC00286979,",7",21.1
2017-06-01T00:00:00,TAVG,GHCND:USC00287936,",7",22.7
2017-06-01T00:00:00,TAVG,GHCND:USC00288644,",7",19.2
2017-06-01T00:00:00,TAVG,GHCND:USC00289363,",7",20.8
2017-06-01T00:00:00,TAVG,GHCND:USC00306774,",7",19.1
2017-06-01T00:00:00,TAVG,GHCND:USR0000JEBF,",U",21.8
2017-06-01T00:00:00,TAVG,GHCND:USW00013724,",W",21.3
2017-06-01T00:00:00,TAVG,GHCND:USW00013735,",W",21.8
2017-06-01T00:00:00,TAVG,GHCND:USW00014734,",W",22.6
2017-06-01T00:00:00,TAVG,GHCND:USW00014792,",W",22.0
2017-06-01T00:00:00,TAVG,GHCND:USW00054743,",W",22.1
2017-06-01T00:00:00,TAVG,GHCND:USW00054779,",W",19.9
2017-06-01T00:00:00,TAVG,GHCND:USW00054785,",W",20.8
2017-06-01T00:00:00,TAVG,GHCND:USW00054793,",W",19.7
2017-06-01T00:00:00,TAVG,GHCND:USW00093730,",W",22.3
2017-06-01T00:00:00,TAVG,GHCND:USW00093780,",W",21.9
2017-06-01T00:00:00,TAVG,GHCND:USW00094741,",W",22.2
2017-07-01T00:00:00,TAVG,GHCND:USC00280331,"4,7",23.9
2017-07-01T00:00:00,TAVG,GHCND:USC00280734,",7",22.8
2017-07-01T00:00:00,TAVG,GHCND:USC00280907,",7",23.5
2017-07-01T00:00:00,TAVG,GHCND:USC00281335,"2,7",24.6
2017-07-01T00:00:00,TAVG,GHCND:USC00281351,",7",25.5
2017-07-01T00:00:00,TAVG,GHCND:USC00281582,",7",22.1
2017-07-01T00:00:00,TAVG,GHCND:USC00282805,",7",25.1
2017-07-01T00:00:00,TAVG,GHCND:USC00283029,",7",23.6
2017-07-01T00:00:00,TAVG,GHCND:USC00283181,"4,7",24.3
2017-07-01T00:00:00,TAVG,GHCND:USC00283704,",7",25.4
2017-07-01T00:00:00,TAVG,GHCND:USC00283951,",7",24.0
2017-07-01T00:00:00,TAVG,GHCND:USC00284987,",7",23.6
2017-07-01T00:00:00,TAVG,GHCND:USC00285243,",Z",23.9
2017-07-01T00:00:00,TAVG,GHCND:USC00286055,",7",24.4
2017-07-01T00:00:00,TAVG,GHCND:USC00286864,",7",24.4
2017-07-01T00:00:00,TAVG,GHCND:USC00286964,",7",24.2
2017-07-01T00:00:00,TAVG,GHCND:USC00286979,"1,7",23.9
2017-07-01T00:00:00,TAVG,GHCND:USC00287936,",7",25.3
2017-07-01T00:00:00,TAVG,GHCND:USC00288644,",7",21.9
2017-07-01T00:00:00,TAVG,GHCND:USC00289363,",7",23.5
2017-07-01T00:00:00,TAVG,GHCND:USC00306774,",7",22.2
2017-07-01T00:00:00,TAVG,GHCND:USR0000JEBF,",U",25.1
2017-07-01T00:00:00,TAVG,GHCND:USW00013724,",W",24.4
2017-07-01T00:00:00,TAVG,GHCND:USW00013735,",W",24.8
2017-07-01T00:00:00,TAVG,GHCND:USW00014734,",W",25.2
2017-07-01T00:00:00,TAVG,GHCND:USW00014792,",W",24.7
2017-07-01T00:00:00,TAVG,GHCND:USW00054743,"4,W",23.7
2017-07-01T00:00:00,TAVG,GHCND:USW00054779,",W",22.5
2017-07-01T00:00:00,TAVG,GHCND:USW00054785,",W",23.9
2017-07-01T00:00:00,TAVG,GHCND:USW00054793,",W",22.3
2017-07-01T00:00:00,TAVG,GHCND:USW00093730,",W",25.3
2017-07-01T00:00:00,TAVG,GHCND:USW00093780,",W",24.5
2017-07-01T00:00:00,TAVG,GHCND:USW00094741,"3,W",25.0
2017-08-01T00:00:00,TAVG,GHCND:USC00280331,"1,7",21.5
2017-08-01T00:00:00,TAVG,GHCND:USC00280734,"2,7",20.6
2017-08-01T00:00:00,TAVG,GHCND:USC00280907,",7",21.4
2017-08-01T00:00:00,TAVG,GHCND:USC00281335,",7",22.4
2017-08-01T00:00:00,TAVG,GHCND:USC00281351,",7",23.6
2017-08-01T00:00:00,TAVG,GHCND:USC00281582,",7",20.3
2017-08-01T00:00:00,TAVG,GHCND:USC00282805,",7",22.6
2017-08-01T00:00:00,TAVG,GHCND:USC00283029,",7",21.4
2017-08-01T00:00:00,TAVG,GHCND:USC00283181,"1,7",22.2
2017-08-01T00:00:00,TAVG,GHCND:USC00283704,",7",23.4
2017-08-01T00:00:00,TAVG,GHCND:USC00283951,"1,7",21.4
2017-08-01T00:00:00,TAVG,GHCND:USC00285243,",Z",23.1
2017-08-01T00:00:00,TAVG,GHCND:USC00286055,",7",22.5
2017-08-01T00:00:00,TAVG,GHCND:USC00286864,",7",22.7
2017-08-01T00:00:00,TAVG,GHCND:USC00286964,",7",22.0
2017-08-01T00:00:00,TAVG,GHCND:USC00286979,",7",21.6
2017-08-01T00:00:00,TAVG,GHCND:USC00287936,",7",22.9
2017-08-01T00:00:00,TAVG,GHCND:USC00288644,",7",20.3
2017-08-01T00:00:00,TAVG,GHCND:USC00289363,",7",21.2
2017-08-01T00:00:00,TAVG,GHCND:USC00306774,",7",20.1
2017-08-01T00:00:00,TAVG,GHCND:USR0000JEBF,",U",23.3
2017-08-01T00:00:00,TAVG,GHCND:USW00013724,",W",23.4
2017-08-01T00:00:00,TAVG,GHCND:USW00013735,",W",23.4
2017-08-01T00:00:00,TAVG,GHCND:USW00014734,",W",23.3
2017-08-01T00:00:00,TAVG,GHCND:USW00014792,",W",22.6
2017-08-01T00:00:00,TAVG,GHCND:USW00054743,",W",21.9
2017-08-01T00:00:00,TAVG,GHCND:USW00054779,",W",20.5
2017-08-01T00:00:00,TAVG,GHCND:USW00054785,",W",21.8
2017-08-01T00:00:00,TAVG,GHCND:USW00054793,",W",20.2
2017-08-01T00:00:00,TAVG,GHCND:USW00093730,",W",23.3
2017-08-01T00:00:00,TAVG,GHCND:USW00093780,",W",22.2
2017-08-01T00:00:00,TAVG,GHCND:USW00094741,",W",23.5
2017-09-01T00:00:00,TAVG,GHCND:USC00280331,"2,7",20.1
2017-09-01T00:00:00,TAVG,GHCND:USC00280734,"3,7",19.1
2017-09-01T00:00:00,TAVG,GHCND:USC00280907,",7",19.8
2017-09-01T00:00:00,TAVG,GHCND:USC00281335,",7",20.8
2017-09-01T00:00:00,TAVG,GHCND:USC00281351,",7",21.5
2017-09-01T00:00:00,TAVG,GHCND:USC00281582,",7",18.7
2017-09-01T00:00:00,TAVG,GHCND:USC00282805,",7",20.6
2017-09-01T00:00:00,TAVG,GHCND:USC00283029,",7",19.6
2017-09-01T00:00:00,TAVG,GHCND:USC00283181,"2,7",20.5
2017-09-01T00:00:00,TAVG,GHCND:USC00283704,",7",21.3
2017-09-01T00:00:00,TAVG,GHCND:USC00283951,",7",19.4
2017-09-01T00:00:00,TAVG,GHCND:USC00284229,",7",20.1
2017-09-01T00:00:00,TAVG,GHCND:USC00284987,"5,7",20.3
2017-09-01T00:00:00,TAVG,GHCND:USC00285243,",Z",20.1
2017-09-01T00:00:00,TAVG,GHCND:USC00286055,",7",20.6
2017-09-01T00:00:00,TAVG,GHCND:USC00286864,",7",20.6
2017-09-01T00:00:00,TAVG,GHCND:USC00286964,",7",19.7
2017-09-01T00:00:00,TAVG,GHCND:USC00286979,",7",19.7
2017-09-01T00:00:00,TAVG,GHCND:USC00287936,"1,7",20.7
2017-09-01T00:00:00,TAVG,GHCND:USC00288644,",7",18.5
2017-09-01T00:00:00,TAVG,GHCND:USC00289363,",7",19.5
2017-09-01T00:00:00,TAVG,GHCND:USC00306774,",7",17.9
2017-09-01T00:00:00,TAVG,GHCND:USR0000JEBF,",U",20.9
2017-09-01T00:00:00,TAVG,GHCND:USW00013724,",W",21.0
2017-09-01T00:00:00,TAVG,GHCND:USW00013735,",W",21.5
2017-09-01T00:00:00,TAVG,GHCND:USW00014734,",W",21.6
2017-09-01T00:00:00,TAVG,GHCND:USW00014792,",W",20.7
2017-09-01T00:00:00,TAVG,GHCND:USW00054743,",W",20.0
2017-09-01T00:00:00,TAVG,GHCND:USW00054779,",W",18.7
2017-09-01T00:00:00,TAVG,GHCND:USW00054785,",W",19.8
2017-09-01T00:00:00,TAVG,GHCND:USW00054793,",W",18.4
2017-09-01T00:00:00,TAVG,GHCND:USW00093730,",W",21.1
2017-09-01T00:00:00,TAVG,GHCND:USW00093780,"1,W",20.0
2017-09-01T00:00:00,TAVG,GHCND:USW00094741,",W",21.5
2017-10-01T00:00:00,TAVG,GHCND:USC00280331,"5,7",16.2
2017-10-01T00:00:00,TAVG,GHCND:USC00280734,",7",14.0
2017-10-01T00:00:00,TAVG,GHCND:USC00280907,",7",15.0
2017-10-01T00:00:00,TAVG,GHCND:USC00281335,"1,7",16.1
2017-10-01T00:00:00,TAVG,GHCND:USC00281351,",7",17.5
2017-10-01T00:00:00,TAVG,GHCND:USC00281582,",7",14.3
2017-10-01T00:00:00,TAVG,GHCND:USC00282805,",7",15.9
2017-10-01T00:00:00,TAVG,GHCND:USC00283029,",7",14.9
2017-10-01T00:00:00,TAVG,GHCND:USC00283181,"1,7",15.2
2017-10-01T00:00:00,TAVG,GHCND:USC00283704,",7",16.7
2017-10-01T00:00:00,TAVG,GHCND:USC00283951,",7",15.0
2017-10-01T00:00:00,TAVG,GHCND:USC00284229,",7",15.7
2017-10-01T00:00:00,TAVG,GHCND:USC00285243,",Z",16.3
2017-10-01T00:00:00,TAVG,GHCND:USC00286055,",7",15.9
2017-10-01T00:00:00,TAVG,GHCND:USC00286864,",7",15.1
2017-10-01T00:00:00,TAVG,GHCND:USC00286964,",7",15.1
2017-10-01T00:00:00,TAVG,GHCND:USC00286979,"1,7",15.2
2017-10-01T00:00:00,TAVG,GHCND:USC00287936,",7",16.1
2017-10-01T00:00:00,TAVG,GHCND:USC00288644,",7",13.9
2017-10-01T00:00:00,TAVG,GHCND:USC00289363,",7",15.1
2017-10-01T00:00:00,TAVG,GHCND:USC00306774,",7",13.5
2017-10-01T00:00:00,TAVG,GHCND:USR0000JEBF,",U",17.1
2017-10-01T00:00:00,TAVG,GHCND:USW00013724,",W",17.7
2017-10-01T00:00:00,TAVG,GHCND:USW00013735,",W",17.1
2017-10-01T00:00:00,TAVG,GHCND:USW00014734,",W",17.7
2017-10-01T00:00:00,TAVG,GHCND:USW00014792,",W",16.5
2017-10-01T00:00:00,TAVG,GHCND:USW00054743,",W",16.0
2017-10-01T00:00:00,TAVG,GHCND:USW00054779,",W",14.5
2017-10-01T00:00:00,TAVG,GHCND:USW00054785,",W",15.3
2017-10-01T00:00:00,TAVG,GHCND:USW00054793,",W",14.2
2017-10-01T00:00:00,TAVG,GHCND:USW00093730,",W",16.9
2017-10-01T00:00:00,TAVG,GHCND:USW00093780,"3,W",15.7
2017-10-01T00:00:00,TAVG,GHCND:USW00094741,",W",17.5
2017-11-01T00:00:00,TAVG,GHCND:USC00280734,",7",4.5
2017-11-01T00:00:00,TAVG,GHCND:USC00280907,",7",5.1
2017-11-01T00:00:00,TAVG,GHCND:USC00281335,"2,7",6.1
2017-11-01T00:00:00,TAVG,GHCND:USC00281351,",7",9.0
2017-11-01T00:00:00,TAVG,GHCND:USC00281582,",7",4.7
2017-11-01T00:00:00,TAVG,GHCND:USC00282805,",7",7.7
2017-11-01T00:00:00,TAVG,GHCND:USC00283029,",7",5.5
2017-11-01T00:00:00,TAVG,GHCND:USC00283181,"3,7",7.1
2017-11-01T00:00:00,TAVG,GHCND:USC00283704,",7",7.0
2017-11-01T00:00:00,TAVG,GHCND:USC00283951,",7",6.1
2017-11-01T00:00:00,TAVG,GHCND:USC00284229,"1,7",7.7
2017-11-01T00:00:00,TAVG,GHCND:USC00285243,",Z",8.9
2017-11-01T00:00:00,TAVG,GHCND:USC00286055,",7",6.9
2017-11-01T00:00:00,TAVG,GHCND:USC00286964,",7",6.4
2017-11-01T00:00:00,TAVG,GHCND:USC00286979,",7",5.8
2017-11-01T00:00:00,TAVG,GHCND:USC00287936,",7",8.4
2017-11-01T00:00:00,TAVG,GHCND:USC00288644,"1,7",4.0
2017-11-01T00:00:00,TAVG,GHCND:USC00289363,",7",5.8
2017-11-01T00:00:00,TAVG,GHCND:USC00306774,",7",3.9
2017-11-01T00:00:00,TAVG,GHCND:USR0000JEBF,",U",8.6
2017-11-01T00:00:00,TAVG,GHCND:USW00013724,",W",9.5
2017-11-01T00:00:00,TAVG,GHCND:USW00013735,",W",8.1
2017-11-01T00:00:00,TAVG,GHCND:USW00014734,",W",7.9
2017-11-01T00:00:00,TAVG,GHCND:USW00014792,",W",7.3
2017-11-01T00:00:00,TAVG,GHCND:USW00054743,",W",5.9
2017-11-01T00:00:00,TAVG,GHCND:USW00054779,",W",5.0
2017-11-01T00:00:00,TAVG,GHCND:USW00054785,",W",5.9
2017-11-01T00:00:00,TAVG,GHCND:USW00054793,",W",4.6
2017-11-01T00:00:00,TAVG,GHCND:USW00093730,",W",8.2
2017-11-01T00:00:00,TAVG,GHCND:USW00093780,"1,W",7.2
2017-11-01T00:00:00,TAVG,GHCND:USW00094741,",W",7.5
2017-12-01T00:00:00,TAVG,GHCND:USC00280907,",7",-0.4
2017-12-01T00:00:00,TAVG,GHCND:USC00281335,",7",0.4
